date,cases_per_timestep,daily_cases_per_timestep,deaths_per_timestep,cases_by_age_18,cases_by_age_25,cases_by_age_65,cases_by_age_80,cases_by_age_100
2022-02-01,38.0,38.0,0,0.015873017,0.04761905,0.056485355,0.07017544,0.033333335
2022-02-02,40.0,2.0,0,0.015873017,0.04761905,0.060669456,0.07017544,0.033333335
2022-02-03,42.0,2.0,0,0.023809524,0.04761905,0.06276151,0.07017544,0.033333335
2022-02-04,45.0,3.0,0,0.023809524,0.04761905,0.06903765,0.07017544,0.033333335
2022-02-05,45.0,0.0,0,0.023809524,0.04761905,0.06903765,0.07017544,0.033333335
2022-02-06,45.0,0.0,0,0.023809524,0.04761905,0.06903765,0.07017544,0.033333335
2022-02-07,45.0,0.0,0,0.023809524,0.04761905,0.06903765,0.07017544,0.033333335
2022-02-08,45.0,0.0,0,0.023809524,0.04761905,0.06903765,0.07017544,0.033333335
2022-02-09,46.0,1.0,0,0.023809524,0.04761905,0.07112971,0.07017544,0.033333335
2022-02-10,46.0,0.0,0,0.023809524,0.04761905,0.07112971,0.07017544,0.033333335
2022-02-11,46.0,0.0,0,0.023809524,0.04761905,0.07112971,0.07017544,0.033333335
2022-02-12,46.0,0.0,0,0.023809524,0.04761905,0.07112971,0.07017544,0.033333335
2022-02-13,46.0,0.0,0,0.023809524,0.04761905,0.07112971,0.07017544,0.033333335
2022-02-14,46.0,0.0,0,0.023809524,0.04761905,0.07112971,0.07017544,0.033333335
2022-02-15,46.0,0.0,0,0.023809524,0.04761905,0.07112971,0.07017544,0.033333335
2022-02-16,46.0,0.0,0,0.023809524,0.04761905,0.07112971,0.07017544,0.033333335
